,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
R.Pinky_P_e_x,334.36888427740007,120.60598297106003,76.58536834718,33.54383087158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.00195388794,11.779717969874,16.732046508779998,18.59195861816,20.648126220700004,21.880615234359997,23.3682598114,20.97372741698,18.22931709288,12.968935966487999,2.3862116053689397,-7.501478672036001,-14.378823471040002,-16.31758422852,-14.815744209300002,-12.90175399782,-12.505979347219998,-12.72623443605
R.Pinky_P_e_y,414.27712402320003,230.199734497,247.41463317859998,151.028201294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0485473632,221.60150756840002,209.2607421876,208.56068420419996,209.7644714356,215.3603881838,216.93264465320004,219.2943359376,222.978527832,227.17708435059998,225.56834411619997,223.0830200194,223.74187622059998,222.6619781496,220.0967803952,219.83493042,220.8480041504,221.18550109850003
R.Pinky_P_e_z,376.09135208142004,262.2223937988,223.44725036640003,161.25855102539998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5240234375,11.521856021876,7.544668865206001,10.91784801484,10.67172107696,10.014551353466,7.630803203584,9.751538848872,14.36205177306,18.5498943329,20.579789733899997,20.942343902599998,21.777540969820002,23.188481140140002,24.25783386232,25.324379348780003,25.70425529478,25.6220359802
R.Pinky_P_d_x,-0.0014523506165000006,0.31418437361708,0.24563913270844,0.5473625421524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812767148018,-0.2269397754224,-0.23341051936139995,-0.24101099073899998,-0.2442905604838,-0.251782298088,-0.2837744772434,-0.29107562899580003,-0.277071148157,-0.28100613951680004,-0.3021511077882,-0.3022827506064,-0.2990883767604,-0.3091111004352,-0.31192830204940003,-0.31804576516140004,-0.3129240512846,-0.303850710392
R.Pinky_P_d_y,-0.6651764750478,-0.8034301757812001,-0.6797120213512,-0.29253679811940003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17563737630839998,-0.5722366571426001,-0.5829919219016,-0.5861309766770001,-0.5599889993666001,-0.5456144630912,-0.443625563383,-0.46878821253779995,-0.5081934690476,-0.5074976444244002,-0.457274657488,-0.4233859360218,-0.4345252394678,-0.4483589649202,-0.4437031924724,-0.4520967125894,-0.4513040721414,-0.44099767506099996
R.Pinky_P_d_z,-0.017759239673519986,0.07099430337546003,0.1720655739306,0.46870615482340006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050454038381599994,-0.7758735537529999,-0.7781489491462,-0.7735120892524001,-0.7916509032248,-0.7986268639565999,-0.8499292969704,-0.8333703279496,-0.8154319286343998,-0.8145179152488,-0.8360060572624001,-0.854010260105,-0.8495364904403999,-0.8386862397193999,-0.8401247382164,-0.8333302259446,-0.8356647610666,-0.844507664442
R.Pinky_I_s_x,334.36888427740007,120.60598297106003,76.58536834718,33.54383087158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.00195388794,11.779717969874,16.732046508779998,18.59195861816,20.648126220700004,21.880615234359997,23.3682598114,20.97372741698,18.22931709288,12.968935966487999,2.3862116053689397,-7.501478672036001,-14.378823471040002,-16.31758422852,-14.815744209300002,-12.90175399782,-12.505979347219998,-12.72623443605
R.Pinky_I_s_y,414.27712402320003,230.199734497,247.41463317859998,151.028201294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0485473632,221.60150756840002,209.2607421876,208.56068420419996,209.7644714356,215.3603881838,216.93264465320004,219.2943359376,222.978527832,227.17708435059998,225.56834411619997,223.0830200194,223.74187622059998,222.6619781496,220.0967803952,219.83493042,220.8480041504,221.18550109850003
R.Pinky_I_s_z,376.09135208142004,262.2223937988,223.44725036640003,161.25855102539998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5240234375,11.521856021876,7.544668865206001,10.91784801484,10.67172107696,10.014551353466,7.630803203584,9.751538848872,14.36205177306,18.5498943329,20.579789733899997,20.942343902599998,21.777540969820002,23.188481140140002,24.25783386232,25.324379348780003,25.70425529478,25.6220359802
R.Pinky_I_e_x,332.51154785159997,114.4563171387,70.7985221863,24.03754405974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.415493011479999,24.7426826477,30.488048172,33.16358032224,35.231034851080004,36.35928344728,37.185434722900006,34.78895645141999,31.916511535639994,26.197664260880003,15.342613410939999,5.091998624802001,-1.6927259445197997,-3.6252399921440004,-2.260148620604,-0.3887169316413,0.19701800048360002,0.114941187203
R.Pinky_I_e_y,424.822906494,240.4096954346,253.84745178240001,156.0721862794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.103179931599996,231.2379089354,219.44034729,216.78327941900002,217.62710266119998,223.28984069839998,225.71916503919996,227.79246215820004,231.7745178222,236.4125366212,234.96496276859997,232.87207641580002,233.2661071776,231.92642517099998,229.5383819578,229.25390319820002,230.1478729248,230.5232849125
R.Pinky_I_e_z,377.31391296370003,262.63886108400004,225.16761474620003,154.67030944820002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.64654312134,7.8013059616180005,5.351745700836,6.202093696596,5.383262062072001,4.55265607834,1.772661447524,3.47696442604,8.223237800596,12.060873985279999,13.775485038720001,14.01209163666,14.650099754360003,15.7363750458,16.79595222474,17.763511276259997,18.315578460679998,18.5242052078
R.Pinky_I_d_x,0.1067945815624,0.35359810441728,0.33273627534512,0.5465994000436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812766611576,-0.7453540563584001,-0.7909528017044,-0.83784981966,-0.8384989023208,-0.8325051069260001,-0.7944701910018,-0.7943583607676,-0.78699644804,-0.7606352329253999,-0.744976758957,-0.7241091609001999,-0.7294347047806,-0.7297937631608,-0.721930873394,-0.719483959675,-0.7304063081741999,-0.7383515238760001
R.Pinky_I_d_y,-0.6063690423963999,-0.58705995231876,-0.36987889111039995,-0.290022727847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17563740015020002,-0.5540808826682,-0.5853144645692,-0.47278882861140004,-0.4520914077757999,-0.45593348741519996,-0.5052138924598,-0.48863161206239997,-0.5057583630086,-0.5310268759728001,-0.5402937173844,-0.5628584742546,-0.5476313471794,-0.5326940059662,-0.542880153656,-0.5415791392326,-0.5347306966782,-0.5369108915325
R.Pinky_I_d_z,-0.07029579132794003,-0.023946288972980012,-0.098918801546,0.37881546020499995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05045397877700001,0.2139269158244,0.12609031647434002,0.2711499154566,0.3040797412396,0.31405206918719997,0.33683580160119997,0.36078016757959996,0.3529740750788,0.37311050295820003,0.39123892784119996,0.39848082065560003,0.4098189234732,0.42848668694500003,0.4290487647058,0.4347404420374,0.424839580059,0.408116400242
R.Pinky_D_s_x,332.51154785159997,114.4563171387,70.7985221863,24.03754405974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.415493011479999,24.7426826477,30.488048172,33.16358032224,35.231034851080004,36.35928344728,37.185434722900006,34.78895645141999,31.916511535639994,26.197664260880003,15.342613410939999,5.091998624802001,-1.6927259445197997,-3.6252399921440004,-2.260148620604,-0.3887169316413,0.19701800048360002,0.114941187203
R.Pinky_D_s_y,424.822906494,240.4096954346,253.84745178240001,156.0721862794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.103179931599996,231.2379089354,219.44034729,216.78327941900002,217.62710266119998,223.28984069839998,225.71916503919996,227.79246215820004,231.7745178222,236.4125366212,234.96496276859997,232.87207641580002,233.2661071776,231.92642517099998,229.5383819578,229.25390319820002,230.1478729248,230.5232849125
R.Pinky_D_s_z,377.31391296370003,262.63886108400004,225.16761474620003,154.67030944820002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.64654312134,7.8013059616180005,5.351745700836,6.202093696596,5.383262062072001,4.55265607834,1.772661447524,3.47696442604,8.223237800596,12.060873985279999,13.775485038720001,14.01209163666,14.650099754360003,15.7363750458,16.79595222474,17.763511276259997,18.315578460679998,18.5242052078
R.Pinky_D_e_x,330.2367736814,113.00520935050001,69.38810653688,16.771592426289995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.661217498780001,32.225500869739996,38.19900817872,41.82050857541999,44.11532287598,45.133949279759996,44.55566329956,42.03141784666,39.35276718138,33.13700218198,21.633233642560004,11.141584014908,4.599281311036,2.5824077129360004,3.8389633178719995,5.626917266847999,6.401474571228,6.52357006073
R.Pinky_D_e_y,433.1115142822,247.645474243,246.6558258058,161.4446868896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.7951660156,232.99188232399996,219.18827209459997,216.4619964598,217.9093597414,223.8822509766,227.647579956,229.2029296876,233.0380645754,237.92975463859997,237.0073669432,235.64055786140003,235.8866638184,234.2356689454,232.04231872539998,231.65487976059998,232.46000366200002,232.974685669
R.Pinky_D_e_z,378.86851348898,267.63769531259993,226.706842041,151.87892456080002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8732362747199995,-4.035124969478,-7.77835264206,-6.439021396635999,-7.102855014802,-7.98590660095,-11.5225910187,-9.950690650936,-5.117565345764,-1.5190545320506,-0.047978617250916,0.20458075515937998,0.9224895000451999,1.914566850664,2.9596613407120005,3.872709035872,4.493225193022001,4.818919181825
R.Pinky_D_d_x,0.14841638095666,0.09467664509998001,0.09202185869203998,0.4740634858608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812767148018,-0.48821271657939996,-0.5030977249146,-0.5648169636728,-0.5796509265897999,-0.5724987149237999,-0.4808668851854,-0.4725307524204,-0.48517477512380003,-0.4527536451814,-0.41042838096620005,-0.3947021424772,-0.41051887273779997,-0.40501486659040004,-0.3979335248472,-0.3924870491028,-0.40480666756600003,-0.4181277900935
R.Pinky_D_d_y,-0.5407860040664,-0.4720947086814,0.469213923812,-0.3505262076854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17563737630839998,-0.11443711221233999,0.016446518898039997,0.020961946062748,-0.018415722064699998,-0.03865151628852,-0.12581846565,-0.0920252442361,-0.0824394732713,-0.0989901319146,-0.1332556426524,-0.1806281685828,-0.1709769070148,-0.1506654560566,-0.1633681058884,-0.15665051639099997,-0.1508538156748,-0.1599404290315
R.Pinky_D_d_z,-0.10142910554996001,-0.32614654898640005,-0.1004261195662001,0.18212252855299998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050454044342,0.7722620010376,0.8566667199133999,0.8247632384299999,0.8146504759786,0.8180722951888001,0.8674421072003999,0.8760806083680001,0.8704140186309999,0.886015665531,0.901904988289,0.9008640766146001,0.8956510543822,0.9017969727516,0.9027418971062001,0.9062984347342,0.9018325448034,0.894194573164
R.Thumb.TTP,61.03214263914,57.676220703119995,58.99402008055999,53.06706619262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1627380371,50.64509506226,53.89374008178,53.718912506100004,53.73603363036,53.8499786377,55.62827453612,56.47354202268,56.278513336180005,56.042407989500006,56.09753112792,56.42661743166,56.75137329102,56.91681442261999,56.99810791016,57.07930526732,57.14474487302,57.247459411600005
R.Index.TTP,82.76305084228,79.61870269773999,80.78638763427999,66.62517852782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.79533996582,80.84138793948,75.0835998535,72.6814590454,71.65418395996,70.7345977783,70.32466430664,71.44351654052001,67.39280395508,64.58350219726,65.55570220948002,66.88911895753999,67.41158142088,68.2816757202,68.55859069825999,68.96791992188,69.18086242673999,69.2931175232
R.Middle.TTP,94.88337249754001,81.98016357422,88.34273223877999,79.58715972906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.713684082,45.70425109864,34.80956726072,36.33791046142001,36.66282958984,36.74109954836,36.60057296754,36.528315734879996,36.839279174800005,36.95533676148,36.96638717652,36.91297225952,36.86057281494,36.84563064574,36.8380447388,36.83206787108001,36.82599182128,36.82269477845
R.Ring.TTP,88.90504760741999,65.75762405394,65.80893020632,70.25104675294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.94412994384,36.91408233642,35.778651428239996,35.929412841819996,35.961305236819996,35.98741149904,35.837140655499994,35.67310485838,35.67850799562,35.67671203612,35.63516921998,35.56479644772,35.51309204104,35.449855041540005,35.388559722880004,35.35004501344,35.310503387459995,35.27138710025
R.Pinky.TTP,73.39224243164,65.85390930176001,60.690283966059994,61.65113067626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.205146789559997,36.024786376959995,35.022750091540004,35.65169906616,35.71159133912,35.731950378419995,35.77712173464,35.77762145996,35.79022598264,35.79786376954,35.79432144166,35.78142700194,35.77584533694001,35.77221069334,35.76805267334,35.76445541382,35.762789917,35.761693954500004
L.Thumb.TTP,0.0,0.0,0.0,10.79730987548,52.06860656735999,48.64952011108001,48.48594436648,50.27145309450001,50.030915069559995,58.62361373902,60.45866622926,60.32859344482,60.384658813479994,59.84524002074001,59.7300140381,60.16202926636,60.59129180908,48.77898864746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TTP,0.0,0.0,0.0,19.46047210694,71.2912902832,61.6373840332,82.09730682372,87.98302307128,86.60981903076001,88.85933990478,89.75170288086001,90.77819976808,91.52096557619998,91.75008239746,91.36809692384,90.71260375976001,90.45559844968,72.21585083008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TTP,0.0,0.0,0.0,20.3954223632,67.61666183471999,54.77341232298001,66.01688842772,71.79725189210001,91.96705627444001,93.77821197508001,91.48264465332,94.97252960206,95.79321899414,96.19847564694001,96.45143585204,96.8943344116,97.47524108885999,78.31819458007999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TTP,0.0,0.0,0.0,18.82150878906,51.356120300300006,47.47610397338,45.36600189208,45.70281295776,54.837267303459996,70.36190032959999,84.07445831295999,86.13204345701999,86.92501678464,87.3493408203,87.45112762454002,87.26944580078,85.29272918702,67.87459869384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TTP,0.0,0.0,0.0,16.12951202392,46.891880798340004,42.57185134888,44.48466567994001,46.0944244385,49.22886581422,58.89794387818,64.04178390502,65.71246643066,69.31089172361999,71.25643920898001,71.33421173095999,71.13778991702,71.08623046876001,56.30148010254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb.TNA,73.21469115612,137.7992972449,110.57389374758,81.96383008523999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1791515776,140.9948728648,140.6010876796,140.89098493,142.9827088762,143.3472952266,154.2735664708,159.34289367339997,158.68411033779998,160.118155267,158.794233298,154.4193392344,153.5395801448,154.80825065820002,155.1481101164,155.8125435166,156.25362851819997,155.469834425
R.Index.TNA,88.47498438164,118.41047888348001,106.40156215926,88.10192259248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7757103124,107.38130785114,96.22537391199998,95.66110820527999,92.17791435823999,90.08721546,87.68022500784,89.07544248424,74.0761442549,71.87297845342,81.46858701279999,76.44107766970001,81.49680590175998,88.05606228529999,88.78086144758,87.122821656,84.91466318726,81.57895666774999
R.Middle.TNA,81.63300130014,109.08219875042,90.83227572152,91.5538856179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9727710978,48.806007576620004,31.906539543420003,38.305180467599996,37.3194437118,36.87108155272,32.528335729220004,34.45878886874,37.50593206688,37.23680570628,36.222569198360006,35.600009010099996,36.118511789159996,37.277320388,37.658915018580004,37.953199474680005,37.391447185699995,36.514587273299995
R.Ring.TNA,77.92775334820001,102.61876590696,88.51993068782,92.3959892267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.105213967,49.22728591664,41.79593301882001,40.0075877548,38.94492729454,38.683996534660004,39.24297436028,37.261667904579994,38.95182245098,39.34226119596,38.41932503282,38.53220058853999,38.944740735820005,40.656594182279996,40.93899286478,40.892228123479995,41.039498824220004,41.03240275835
R.Pinky.TNA,77.34538939342,115.54300200404,76.14923009460001,91.48521252504001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2878364392,69.25635611174,61.438662611,51.79615878754,48.14890395306001,47.66749151193999,45.09149455722,45.99983335298,48.05749768664,48.69927820884,47.2112597174,46.55249688276,46.595000841060006,47.52317363292,47.957382612180005,48.306563857220006,47.87433937096,47.13065267365
L.Thumb.TNA,0.0,0.0,0.0,6.37790761936,152.9387079226,129.36507288800001,129.810341452,127.99101240339999,109.2931413348,127.46561925099998,119.75583665699999,110.89036160959999,107.7417871754,107.40334911739998,110.55734947219999,110.1521889876,110.908875344,89.073332252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index.TNA,0.0,0.0,0.0,10.0392370467,116.37055539788,133.16331046402001,149.0133807918,145.6966041758,146.4851476582,133.8117818166,138.8028418182,124.96913253860001,124.4478149778,127.6856382942,132.2769432308,134.2315868208,135.5905380978,109.3049963568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle.TNA,0.0,0.0,0.0,10.27630810526,79.34757539422,97.37136052688,119.02111502979999,131.605214222,145.5771300444,122.9483091146,133.76994892279998,117.32436122419999,110.0931284534,111.07981918739999,114.42406572360001,110.3910607136,112.64755088060001,94.570422932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring.TNA,0.0,0.0,0.0,9.30748600868,61.72909049473999,108.72458375184002,114.349070476,95.76416516756001,140.671799593,125.2988043866,123.590158657,113.33233216779999,106.1529422262,104.52748392800001,107.75309687220002,107.53006555459999,131.08260100040002,101.38112359760001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Pinky.TNA,0.0,0.0,0.0,9.182151335819999,83.12076079604,97.77464585686,115.0511122052,110.0030007636,143.14718398300002,153.72303094080002,141.2294229884,146.61084588160003,119.17577291,108.5890139742,111.03825964,107.32624773759999,110.17629811740001,105.31310944040001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.Thumb_Index.ang,31.86633545122,35.04091296226,24.49886012988,34.06210074762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7173363433600004,50.683952801560004,71.23123278284,72.66766949064,74.67450169240001,75.97926209685998,77.23859237260001,79.06221158942,97.30340325898,101.20543036492,88.54021023792,91.26566397918,85.6415411469,80.17424519654,79.69760742918,82.1130388102,84.35988942528,86.80266635435001
R.Index_Middle.ang,38.82909046044399,18.103680280361996,30.83383600422,25.68000520872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2998780156399996,76.46084230424,72.8809273167,69.83293059524001,69.23072581078,68.63187635022,78.79763439202,76.98264607958,54.98544949634,53.66995068872001,68.34598908758001,66.48062171449999,70.27062473782,75.78160276838,76.62079045728001,74.4890363353,72.32295950506,69.5876577857
R.Middle_Ring.ang,9.909677809229999,29.956735376273997,21.045434788132003,4.849657743789999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.320854214340001,30.609642495959996,12.414529938616,4.391623017894,2.7732237983659997,2.9219322570940003,6.848891819737998,3.37020404115,2.852621755214,2.541114228546,2.4401124448159996,3.0317894307680002,2.870653161578,3.650456657456,3.429659859389999,3.0139621798,3.7781466344360006,4.69128201437
R.Ring_Pinky.ang,9.617152079281999,45.062516791048,41.1956662585,5.9411848592680006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6373935732800002,20.245076687478,20.47887767198,11.8642942351,9.204037136332,8.997200040300001,7.4356248709059996,9.078141420509999,9.222589993174,9.575308508176,9.319987494476,8.525071288372,8.087647758472,7.588778236869999,7.613257408901999,7.821514025616,7.474034531101999,7.1277603222299994
L.Thumb_Index.ang,0.0,0.0,0.0,5.41708875614,50.4707429819,76.067155182,43.11193409996,41.10233905208,46.2271835394,13.411962834139999,23.76021427714,16.686452631,16.913651964480003,20.383943190260002,23.240591462239998,25.663653300840004,26.366802765299997,21.80399245518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Index_Middle.ang,0.0,0.0,0.0,0.480578393694,41.8832592524,47.311663513720006,45.2656802858,31.536772942100004,30.30248527312,21.07642497986,9.615738452614,8.821267544462,14.834553363980001,18.4175252155,21.97783274254,27.084203472580004,25.884867891380004,15.61599616794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Middle_Ring.ang,0.0,0.0,0.0,1.8925051780259998,19.655551234614002,15.032172715587999,13.42701113716,43.92579353538,56.6185799374,8.364078782164,10.704648342858002,4.505152340718,4.599522960604,6.759466287815999,7.033967231488001,7.724365183882,19.696883563039997,7.622178401918001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.Ring_Pinky.ang,0.0,0.0,0.0,2.45978025494,22.557905373300002,20.655967617867997,13.674204972136,14.341367221199999,17.164132530526,37.6892113382,18.338637006508,33.42153217384,13.499052964950002,4.42398429676,3.5030696137700006,5.01979376386,21.89808024722,10.490108523403999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
R.sphere_center_x,332.67365722640005,107.85596771258,58.21856651306,24.235614943513998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7419019699,17.82552928924,14.350679779040002,17.29661331176,19.77372627258,21.294523620599996,23.20556945802,20.49722404482,14.476276969919999,8.493770503988,-0.017079848052000024,-8.526453590394,-14.32821006776,-16.078419876079998,-14.774061393739998,-13.21519985198,-12.99031448362,-13.444746494299999
R.sphere_center_y,402.1958801268,219.09829101559998,217.66103210419996,156.0879974364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9442382812,234.685018921,227.87121276880004,225.6220489502,225.81997985860002,230.6514862062,229.17280273420002,233.02930908199997,242.11161499,246.1693664552,241.30728759779998,236.0333496094,235.7383422852,235.34240112319998,233.1824554442,233.2408233644,234.56072692879997,235.09944915749998
R.sphere_center_z,415.36940917969,288.3626464844,246.863812256,187.94632873519998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.19766807556,17.627124786379998,12.103371620180003,15.8569688797,16.296770477300004,15.996077346820002,16.05475082396,17.7822101593,20.359634399419996,24.577621459960003,28.64834709168,29.685039138820002,30.470359039299996,31.768524932859997,32.944590759280004,33.92573623656,34.0882675171,33.8494319916
L.sphere_center_x,0.0,0.0,0.0,18.127442932119997,111.52593688940001,74.69541320799999,47.924264144880006,10.511639463906,-10.83021450042,-9.173735141764,1.9203342437739999,1.0887791275974,12.526535797132,22.82584266664,25.01024169922,26.296189117420006,38.86997375486,26.5446056366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_y,0.0,0.0,0.0,62.8708312988,357.6173706056,397.0447692872,417.68311767579996,393.48724365239997,373.54042358419997,340.635571289,367.8960266112,389.2865661622,388.8397705077999,374.0081115722,355.4799560548,331.01557617180003,312.4342163088,251.580847168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.sphere_center_z,0.0,0.0,0.0,21.955444336,65.84067687988001,21.773520565030005,9.758420085906,-0.5594072818751998,7.220079708086,47.15775299072,29.871961212180004,-2.5380462706088,-6.0268590211860005,5.036579585076,7.759920024869999,2.64627714157,-5.3305275440262,-13.45189647674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
